PK_Edad;GrupoEdad;GrupoEdad_4Grupos;GrupoEdad_Defunciones;DescEdadNombre;GrupoEdadMatrimonios_P;GrupoEdadMatrimonios_S
0;"De 0 a 4 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"0                   ";NULL;NULL
1;"De 0 a 4 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"1                   ";NULL;NULL
2;"De 0 a 4 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"2                   ";NULL;NULL
3;"De 0 a 4 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"3                   ";NULL;NULL
4;"De 0 a 4 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"4                   ";NULL;NULL
5;"De 5 a 9 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"5                   ";NULL;NULL
6;"De 5 a 9 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"6                   ";NULL;NULL
7;"De 5 a 9 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"7                   ";NULL;NULL
8;"De 5 a 9 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"8                   ";NULL;NULL
9;"De 5 a 9 años                                                                                       ";"Menores de 15 años                                                                                  ";0 a 9 años;"9                   ";NULL;NULL
10;"De 10 a 14 años                                                                                     ";"Menores de 15 años                                                                                  ";10 a 24 años;"10                  ";< de 15;< de 20
11;"De 10 a 14 años                                                                                     ";"Menores de 15 años                                                                                  ";10 a 24 años;"11                  ";< de 15;< de 20
12;"De 10 a 14 años                                                                                     ";"Menores de 15 años                                                                                  ";10 a 24 años;"12                  ";< de 15;< de 20
13;"De 10 a 14 años                                                                                     ";"Menores de 15 años                                                                                  ";10 a 24 años;"13                  ";< de 15;< de 20
14;"De 10 a 14 años                                                                                     ";"Menores de 15 años                                                                                  ";10 a 24 años;"14                  ";< de 15;< de 20
15;"De 15 a 19 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"15                  ";De 15 a 19;< de 20
16;"De 15 a 19 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"16                  ";De 15 a 19;< de 20
17;"De 15 a 19 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"17                  ";De 15 a 19;< de 20
18;"De 15 a 19 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"18                  ";De 15 a 19;< de 20
19;"De 15 a 19 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"19                  ";De 15 a 19;< de 20
20;"De 20 a 24 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"20                  ";De 20 a 24;De 20 a 24
21;"De 20 a 24 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"21                  ";De 20 a 24;De 20 a 24
22;"De 20 a 24 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"22                  ";De 20 a 24;De 20 a 24
23;"De 20 a 24 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"23                  ";De 20 a 24;De 20 a 24
24;"De 20 a 24 años                                                                                     ";"De 15 a 44 años                                                                                     ";10 a 24 años;"24                  ";De 20 a 24;De 20 a 24
25;"De 25 a 29 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"25                  ";De 25 a 29;De 25 a 29
26;"De 25 a 29 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"26                  ";De 25 a 29;De 25 a 29
27;"De 25 a 29 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"27                  ";De 25 a 29;De 25 a 29
28;"De 25 a 29 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"28                  ";De 25 a 29;De 25 a 29
29;"De 25 a 29 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"29                  ";De 25 a 29;De 25 a 29
30;"De 30 a 34 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"30                  ";De 30 a 34;De 30 a 34
31;"De 30 a 34 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"31                  ";De 30 a 34;De 30 a 34
32;"De 30 a 34 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"32                  ";De 30 a 34;De 30 a 34
33;"De 30 a 34 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"33                  ";De 30 a 34;De 30 a 34
34;"De 30 a 34 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"34                  ";De 30 a 34;De 30 a 34
35;"De 35 a 39 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"35                  ";De 35 a 39;De 35 a 39
36;"De 35 a 39 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"36                  ";De 35 a 39;De 35 a 39
37;"De 35 a 39 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"37                  ";De 35 a 39;De 35 a 39
38;"De 35 a 39 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"38                  ";De 35 a 39;De 35 a 39
39;"De 35 a 39 años                                                                                     ";"De 15 a 44 años                                                                                     ";25 a 40 años;"39                  ";De 35 a 39;De 35 a 39
40;"De 40 a 44 años                                                                                     ";"De 15 a 44 años                                                                                     ";40 a 54 años;"40                  ";De 40 a 44;De 40 a 44
41;"De 40 a 44 años                                                                                     ";"De 15 a 44 años                                                                                     ";40 a 54 años;"41                  ";De 40 a 44;De 40 a 44
42;"De 40 a 44 años                                                                                     ";"De 15 a 44 años                                                                                     ";40 a 54 años;"42                  ";De 40 a 44;De 40 a 44
43;"De 40 a 44 años                                                                                     ";"De 15 a 44 años                                                                                     ";40 a 54 años;"43                  ";De 40 a 44;De 40 a 44
44;"De 40 a 44 años                                                                                     ";"De 15 a 44 años                                                                                     ";40 a 54 años;"44                  ";De 40 a 44;De 40 a 44
45;"De 45 a 49 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"45                  ";De 45 a 49;De 45 a 49
46;"De 45 a 49 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"46                  ";De 45 a 49;De 45 a 49
47;"De 45 a 49 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"47                  ";De 45 a 49;De 45 a 49
48;"De 45 a 49 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"48                  ";De 45 a 49;De 45 a 49
49;"De 45 a 49 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"49                  ";De 45 a 49;De 45 a 49
50;"De 50 a 54 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"50                  ";De 50 a 54;De 50 o más
51;"De 50 a 54 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"51                  ";De 50 a 54;De 50 o más
52;"De 50 a 54 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"52                  ";De 50 a 54;De 50 o más
53;"De 50 a 54 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"53                  ";De 50 a 54;De 50 o más
54;"De 50 a 54 años                                                                                     ";"De 45 a 64 años                                                                                     ";40 a 54 años;"54                  ";De 50 a 54;De 50 o más
55;"De 55 a 59 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"55                  ";De 55 a 59;De 50 o más
56;"De 55 a 59 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"56                  ";De 55 a 59;De 50 o más
57;"De 55 a 59 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"57                  ";De 55 a 59;De 50 o más
58;"De 55 a 59 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"58                  ";De 55 a 59;De 50 o más
59;"De 55 a 59 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"59                  ";De 55 a 59;De 50 o más
60;"De 60 a 64 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"60                  ";De 60 o más;De 50 o más
61;"De 60 a 64 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"61                  ";De 60 o más;De 50 o más
62;"De 60 a 64 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"62                  ";De 60 o más;De 50 o más
63;"De 60 a 64 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"63                  ";De 60 o más;De 50 o más
64;"De 60 a 64 años                                                                                     ";"De 45 a 64 años                                                                                     ";55 a 69 años;"64                  ";De 60 o más;De 50 o más
65;"De 65 a 69 años                                                                                     ";"De 65 o mas años                                                                                    ";55 a 69 años;"65                  ";De 60 o más;De 50 o más
66;"De 65 a 69 años                                                                                     ";"De 65 o mas años                                                                                    ";55 a 69 años;"66                  ";De 60 o más;De 50 o más
67;"De 65 a 69 años                                                                                     ";"De 65 o mas años                                                                                    ";55 a 69 años;"67                  ";De 60 o más;De 50 o más
68;"De 65 a 69 años                                                                                     ";"De 65 o mas años                                                                                    ";55 a 69 años;"68                  ";De 60 o más;De 50 o más
69;"De 65 a 69 años                                                                                     ";"De 65 o mas años                                                                                    ";55 a 69 años;"69                  ";De 60 o más;De 50 o más
70;"De 70 a 74 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"70                  ";De 60 o más;De 50 o más
71;"De 70 a 74 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"71                  ";De 60 o más;De 50 o más
72;"De 70 a 74 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"72                  ";De 60 o más;De 50 o más
73;"De 70 a 74 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"73                  ";De 60 o más;De 50 o más
74;"De 70 a 74 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"74                  ";De 60 o más;De 50 o más
75;"De 75 a 79 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"75                  ";De 60 o más;De 50 o más
76;"De 75 a 79 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"76                  ";De 60 o más;De 50 o más
77;"De 75 a 79 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"77                  ";De 60 o más;De 50 o más
78;"De 75 a 79 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"78                  ";De 60 o más;De 50 o más
79;"De 75 a 79 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"79                  ";De 60 o más;De 50 o más
80;"De 80 a 84 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"80                  ";De 60 o más;De 50 o más
81;"De 80 a 84 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"81                  ";De 60 o más;De 50 o más
82;"De 80 a 84 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"82                  ";De 60 o más;De 50 o más
83;"De 80 a 84 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"83                  ";De 60 o más;De 50 o más
84;"De 80 a 84 años                                                                                     ";"De 65 o mas años                                                                                    ";70 a 84 años;"84                  ";De 60 o más;De 50 o más
85;"De 85 a 89 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"85                  ";De 60 o más;De 50 o más
86;"De 85 a 89 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"86                  ";De 60 o más;De 50 o más
87;"De 85 a 89 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"87                  ";De 60 o más;De 50 o más
88;"De 85 a 89 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"88                  ";De 60 o más;De 50 o más
89;"De 85 a 89 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"89                  ";De 60 o más;De 50 o más
90;"De 90 a 94 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"90                  ";De 60 o más;De 50 o más
91;"De 90 a 94 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"91                  ";De 60 o más;De 50 o más
92;"De 90 a 94 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"92                  ";De 60 o más;De 50 o más
93;"De 90 a 94 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"93                  ";De 60 o más;De 50 o más
94;"De 90 a 94 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"94                  ";De 60 o más;De 50 o más
95;"De 95 a 99 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"95                  ";De 60 o más;De 50 o más
96;"De 95 a 99 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"96                  ";De 60 o más;De 50 o más
97;"De 95 a 99 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"97                  ";De 60 o más;De 50 o más
98;"De 95 a 99 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"98                  ";De 60 o más;De 50 o más
99;"De 95 a 99 años                                                                                     ";"De 65 o mas años                                                                                    ";85 a 100 años;"99                  ";De 60 o más;De 50 o más
100;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
101;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
102;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
103;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
104;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
105;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
106;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
107;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
108;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
109;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
110;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
111;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
112;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
113;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
114;"De 100 o más años                                                                                   ";"De 65 o mas años                                                                                    ";100 o más años;100 o más;NULL;NULL
